scenario_id,season,probability,hour,lmp,p_charge_MW,p_discharge_MW,soc_MWh,u_charge,u_discharge,revenue_$,deg_cost_$,net_$
12,spring,0.074000,9,26.680800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,10,28.186900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,11,28.478500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,12,28.311900,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
12,spring,0.074000,13,25.560600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,14,24.669200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,15,24.758100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,16,26.374300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
12,spring,0.074000,17,27.383300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
12,spring,0.074000,18,28.434900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,19,31.782200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,20,34.900800,0.000000,0.372000,0.100000,0,1,12.983098,10.354000,2.629098
12,spring,0.074000,21,29.000500,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
12,spring,0.074000,22,25.770800,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
12,spring,0.074000,23,22.768100,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,0,36.112300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,1,33.040500,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
13,spring,0.021200,2,30.154600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,3,29.630500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,4,30.747300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,5,32.955300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
13,spring,0.021200,6,44.511800,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
13,spring,0.021200,7,45.197900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,8,43.327500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,9,36.994100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,10,37.185100,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
13,spring,0.021200,11,36.721400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,12,39.159700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,13,34.478500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,14,33.009200,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
13,spring,0.021200,15,32.657000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,16,32.029600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,17,35.911100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,18,40.604000,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
13,spring,0.021200,19,46.908100,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
13,spring,0.021200,20,50.501200,0.000000,0.372000,0.100000,0,1,18.786446,10.354000,8.432446
13,spring,0.021200,21,45.757700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,22,37.041500,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
13,spring,0.021200,23,36.390700,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,0,18.430200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,1,17.828300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,2,16.143300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,3,15.728200,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,4,17.186800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,5,20.165900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,6,24.447700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,7,27.297200,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,8,24.200800,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,9,28.316500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,10,28.493800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,11,27.982700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,12,31.549100,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,13,34.377100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,14,36.921200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,15,34.669200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,16,42.475000,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,17,69.487800,0.000000,0.372000,0.100000,0,1,25.849462,10.354000,15.495462
14,spring,0.017800,18,56.969900,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,19,53.370700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,20,41.201100,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,21,33.955500,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
14,spring,0.017800,22,26.358500,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
14,spring,0.017800,23,23.502800,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,0,46.226500,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,1,46.153700,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,2,42.950600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,3,43.249400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,4,43.713800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,5,48.822600,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,6,56.156200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,7,58.812300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,8,57.085000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,9,58.836000,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,10,53.701500,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,11,52.763800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,12,52.204400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,13,53.358200,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,14,53.600600,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,15,50.698300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,16,53.086700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,17,55.289700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,18,60.813500,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,19,65.956500,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,20,73.541600,0.000000,0.372000,0.100000,0,1,27.357475,10.354000,17.003475
15,spring,0.017100,21,62.893700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
15,spring,0.017100,22,56.278900,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
15,spring,0.017100,23,49.126400,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
16,spring,0.013000,0,55.123600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,1,56.211300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,2,52.706100,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
16,spring,0.013000,3,50.650600,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
16,spring,0.013000,4,52.617800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,5,58.045400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,6,68.267300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,7,75.841900,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
16,spring,0.013000,8,74.976300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,9,83.431000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,10,77.724400,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,11,85.102200,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
16,spring,0.013000,12,72.631900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,13,74.592300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,14,74.139000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,15,75.838300,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
16,spring,0.013000,16,80.606400,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
16,spring,0.013000,17,80.476200,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,18,75.085600,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,19,81.306800,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,20,88.789400,0.000000,0.372000,0.100000,0,1,33.029657,10.354000,22.675657
16,spring,0.013000,21,79.797800,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,22,72.723600,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
16,spring,0.013000,23,64.993700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,0,58.648500,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
17,spring,0.008200,1,52.572000,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,2,49.864700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,3,48.133700,0.430108,0.000000,0.900000,1,0,-20.702667,11.971326,-32.673993
17,spring,0.008200,4,48.562900,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
17,spring,0.008200,5,55.112400,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
17,spring,0.008200,6,63.665000,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,7,67.690500,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,8,77.322500,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,9,79.185800,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
17,spring,0.008200,10,95.492600,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,11,99.989400,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,12,111.618900,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,13,111.337800,0.000000,0.000000,0.900000,1,0,0.000000,0.000000,0.000000
17,spring,0.008200,14,117.538700,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,15,121.245500,0.000000,0.000000,0.900000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,16,126.723500,0.000000,0.244000,0.637634,0,1,30.920534,6.791333,24.129201
17,spring,0.008200,17,127.355300,0.000000,0.500000,0.100000,0,1,63.677650,13.916667,49.760983
17,spring,0.008200,18,123.248100,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
17,spring,0.008200,19,110.065200,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,20,100.099000,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,21,95.096700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
17,spring,0.008200,22,85.448900,0.000000,0.000000,0.100000,1,0,0.000000,0.000000,0.000000
17,spring,0.008200,23,75.544700,0.000000,0.000000,0.100000,0,1,0.000000,0.000000,0.000000
18,spring,0.005500,0,41.423300,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
18,spring,0.005500,1,39.795700,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
18,spring,0.005500,2,34.368000,0.000000,0.000000,0.500000,1,0,0.000000,0.000000,0.000000
18,spring,0.005500,3,31.138100,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
18,spring,0.005500,4,29.965900,0.000000,0.000000,0.500000,0,1,0.000000,0.000000,0.000000
